@relation NBA_Teams
@attribute game_id NUMERIC
@attribute season_year NUMERIC
@attribute finals_match {'T','F'}
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {Boston_Celtics,Phoenix_Suns,New_York_Knicks,Charlotte_Hornets,Utah_Jazz,Dallas_Mavericks,Toronto_Raptors,Portland_Trail_Blazers,Detroit_Pistons,Chicago_Bulls,Denver_Nuggets,Orlando_Magic,Cleveland_Cavaliers,Philadelphia_76ers,Oklahoma_City_Thunder,Brooklyn_Nets,Minnesota_Timberwolves,Los_Angeles_Clippers,Sacramento_Kings,Golden_State_Warriors,Los_Angeles_Lakers,San_Antonio_Spurs,New_Orleans_Pelicans,Milwaukee_Bucks,Memphis_Grizzlies,Houston_Rockets,Washington_Wizards,Atlanta_Hawks,Miami_Heat,Indiana_Pacers}
@attribute total_points_scored NUMERIC
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
@attribute team_label {Boston_Celtics,Phoenix_Suns,New_York_Knicks,Charlotte_Hornets,Utah_Jazz,Dallas_Mavericks,Toronto_Raptors,Portland_Trail_Blazers,Detroit_Pistons,Chicago_Bulls,Denver_Nuggets,Orlando_Magic,Cleveland_Cavaliers,Philadelphia_76ers,Oklahoma_City_Thunder,Brooklyn_Nets,Minnesota_Timberwolves,Los_Angeles_Clippers,Sacramento_Kings,Golden_State_Warriors,Los_Angeles_Lakers,San_Antonio_Spurs,New_Orleans_Pelicans,Milwaukee_Bucks,Memphis_Grizzlies,Houston_Rockets,Washington_Wizards,Atlanta_Hawks,Miami_Heat,Indiana_Pacers}
@data
0133, 14, F, 22.0, 3.0, 0.13636363636363635, 90.0, 40.0, 0.4444444444444444, 13.0, 11.0, 0.8461538461538461, 14400.0, 'Cleveland_Cavaliers', 94.0, 13.0, 1107.6923076923076, Atlanta_Hawks
0155, 14, F, 27.0, 9.0, 0.3333333333333333, 85.0, 41.0, 0.4823529411764706, 23.0, 18.0, 0.782608695652174, 14400.0, 'Los_Angeles_Lakers', 109.0, 10.0, 1440.0, Atlanta_Hawks
0174, 14, F, 24.0, 5.0, 0.20833333333333334, 80.0, 38.0, 0.475, 26.0, 18.0, 0.6923076923076923, 14400.0, 'Detroit_Pistons', 99.0, 10.0, 1440.0, Atlanta_Hawks
0205, 14, F, 25.0, 7.0, 0.28, 85.0, 36.0, 0.4235294117647059, 34.0, 27.0, 0.7941176470588235, 14400.0, 'Washington_Wizards', 106.0, 10.0, 1440.0, Atlanta_Hawks
0215, 14, F, 24.0, 10.0, 0.4166666666666667, 82.0, 42.0, 0.5121951219512195, 24.0, 21.0, 0.875, 14400.0, 'Toronto_Raptors', 115.0, 10.0, 1440.0, Atlanta_Hawks
0225, 14, F, 17.0, 5.0, 0.29411764705882354, 76.0, 38.0, 0.5, 22.0, 19.0, 0.8636363636363636, 14400.0, 'New_Orleans_Pelicans', 100.0, 10.0, 1440.0, Atlanta_Hawks
0237, 14, F, 23.0, 12.0, 0.5217391304347826, 75.0, 40.0, 0.5333333333333333, 16.0, 13.0, 0.8125, 14400.0, 'Charlotte_Hornets', 105.0, 12.0, 1200.0, Atlanta_Hawks
0254, 14, F, 24.0, 11.0, 0.4583333333333333, 82.0, 43.0, 0.524390243902439, 14.0, 12.0, 0.8571428571428571, 14400.0, 'Boston_Celtics', 109.0, 11.0, 1309.090909090909, Atlanta_Hawks
0267, 14, F, 25.0, 12.0, 0.48, 74.0, 40.0, 0.5405405405405406, 23.0, 20.0, 0.8695652173913043, 14400.0, 'Miami_Heat', 112.0, 11.0, 1309.090909090909, Atlanta_Hawks
0280, 14, F, 34.0, 13.0, 0.38235294117647056, 81.0, 35.0, 0.43209876543209874, 24.0, 15.0, 0.625, 14400.0, 'Brooklyn_Nets', 98.0, 13.0, 1107.6923076923076, Atlanta_Hawks
0295, 14, F, 27.0, 10.0, 0.37037037037037035, 87.0, 36.0, 0.41379310344827586, 19.0, 14.0, 0.7368421052631579, 14401.0, 'Denver_Nuggets', 96.0, 11.0, 1309.1818181818182, Atlanta_Hawks
0301, 14, F, 21.0, 9.0, 0.42857142857142855, 77.0, 40.0, 0.5194805194805194, 27.0, 19.0, 0.7037037037037037, 14400.0, 'Indiana_Pacers', 108.0, 12.0, 1200.0, Atlanta_Hawks
0319, 14, F, 30.0, 10.0, 0.3333333333333333, 91.0, 38.0, 0.4175824175824176, 13.0, 9.0, 0.6923076923076923, 14400.0, 'Philadelphia_76ers', 95.0, 12.0, 1200.0, Atlanta_Hawks
0330, 14, F, 29.0, 9.0, 0.3103448275862069, 78.0, 29.0, 0.3717948717948718, 27.0, 20.0, 0.7407407407407407, 14400.0, 'Orlando_Magic', 87.0, 11.0, 1309.090909090909, Atlanta_Hawks
0343, 14, F, 27.0, 8.0, 0.2962962962962963, 84.0, 35.0, 0.4166666666666667, 24.0, 21.0, 0.875, 14401.0, 'Orlando_Magic', 99.0, 10.0, 1440.1, Atlanta_Hawks
0358, 14, F, 21.0, 7.0, 0.3333333333333333, 83.0, 36.0, 0.43373493975903615, 17.0, 14.0, 0.8235294117647058, 14400.0, 'Chicago_Bulls', 93.0, 10.0, 1440.0, Atlanta_Hawks
0370, 14, F, 28.0, 16.0, 0.5714285714285714, 76.0, 49.0, 0.6447368421052632, 16.0, 13.0, 0.8125, 14400.0, 'Cleveland_Cavaliers', 127.0, 12.0, 1200.0, Atlanta_Hawks
0396, 14, F, 26.0, 10.0, 0.38461538461538464, 74.0, 38.0, 0.5135135135135135, 24.0, 18.0, 0.75, 14399.0, 'Houston_Rockets', 104.0, 10.0, 1439.9, Atlanta_Hawks
0413, 14, F, 19.0, 7.0, 0.3684210526315789, 81.0, 40.0, 0.49382716049382713, 27.0, 18.0, 0.6666666666666666, 14400.0, 'Dallas_Mavericks', 105.0, 10.0, 1440.0, Atlanta_Hawks
0420, 14, F, 23.0, 12.0, 0.5217391304347826, 76.0, 34.0, 0.4473684210526316, 35.0, 27.0, 0.7714285714285715, 14401.0, 'Los_Angeles_Clippers', 107.0, 10.0, 1440.1, Atlanta_Hawks
0434, 14, F, 23.0, 4.0, 0.17391304347826086, 76.0, 31.0, 0.40789473684210525, 14.0, 11.0, 0.7857142857142857, 14400.0, 'Milwaukee_Bucks', 77.0, 13.0, 1107.6923076923076, Atlanta_Hawks
0449, 14, F, 29.0, 9.0, 0.3103448275862069, 90.0, 33.0, 0.36666666666666664, 19.0, 15.0, 0.7894736842105263, 14399.0, 'Milwaukee_Bucks', 90.0, 10.0, 1439.9, Atlanta_Hawks
0466, 14, F, 29.0, 10.0, 0.3448275862068966, 79.0, 40.0, 0.5063291139240507, 26.0, 19.0, 0.7307692307692307, 14401.0, 'Cleveland_Cavaliers', 109.0, 10.0, 1440.1, Atlanta_Hawks
0492, 14, F, 23.0, 6.0, 0.2608695652173913, 81.0, 33.0, 0.4074074074074074, 30.0, 26.0, 0.8666666666666667, 14400.0, 'Utah_Jazz', 98.0, 10.0, 1440.0, Atlanta_Hawks
0501, 14, F, 17.0, 6.0, 0.35294117647058826, 84.0, 43.0, 0.5119047619047619, 31.0, 23.0, 0.7419354838709677, 14401.0, 'Portland_Trail_Blazers', 115.0, 9.0, 1600.111111111111, Atlanta_Hawks
0519, 14, F, 27.0, 13.0, 0.48148148148148145, 81.0, 36.0, 0.4444444444444444, 33.0, 22.0, 0.6666666666666666, 14400.0, 'Los_Angeles_Clippers', 107.0, 11.0, 1309.090909090909, Atlanta_Hawks
0526, 14, F, 25.0, 13.0, 0.52, 72.0, 32.0, 0.4444444444444444, 23.0, 19.0, 0.8260869565217391, 14400.0, 'Memphis_Grizzlies', 96.0, 10.0, 1440.0, Atlanta_Hawks
0540, 14, F, 23.0, 10.0, 0.43478260869565216, 82.0, 40.0, 0.4878048780487805, 24.0, 16.0, 0.6666666666666666, 14400.0, 'Detroit_Pistons', 106.0, 10.0, 1440.0, Atlanta_Hawks
0558, 14, F, 31.0, 16.0, 0.5161290322580645, 89.0, 42.0, 0.47191011235955055, 24.0, 20.0, 0.8333333333333334, 14400.0, 'Washington_Wizards', 120.0, 12.0, 1200.0, Atlanta_Hawks
0568, 14, F, 23.0, 12.0, 0.5217391304347826, 87.0, 42.0, 0.4827586206896552, 16.0, 9.0, 0.5625, 14400.0, 'Philadelphia_76ers', 105.0, 10.0, 1440.0, Atlanta_Hawks
0580, 14, F, 29.0, 10.0, 0.3448275862068966, 73.0, 36.0, 0.4931506849315068, 27.0, 23.0, 0.8518518518518519, 14401.0, 'Boston_Celtics', 105.0, 12.0, 1200.0833333333333, Atlanta_Hawks
0592, 14, F, 23.0, 12.0, 0.5217391304347826, 69.0, 42.0, 0.6086956521739131, 16.0, 14.0, 0.875, 14400.0, 'Toronto_Raptors', 110.0, 13.0, 1107.6923076923076, Atlanta_Hawks
0602, 14, F, 26.0, 11.0, 0.4230769230769231, 84.0, 40.0, 0.47619047619047616, 21.0, 16.0, 0.7619047619047619, 14401.0, 'Chicago_Bulls', 107.0, 10.0, 1440.1, Atlanta_Hawks
0613, 14, F, 30.0, 9.0, 0.3, 84.0, 37.0, 0.44047619047619047, 14.0, 10.0, 0.7142857142857143, 14400.0, 'Detroit_Pistons', 93.0, 10.0, 1440.0, Atlanta_Hawks
0628, 14, F, 29.0, 13.0, 0.4482758620689655, 78.0, 39.0, 0.5, 26.0, 19.0, 0.7307692307692307, 14400.0, 'Indiana_Pacers', 110.0, 12.0, 1200.0, Atlanta_Hawks
0642, 14, F, 25.0, 10.0, 0.4, 83.0, 40.0, 0.4819277108433735, 13.0, 13.0, 1.0, 14401.0, 'Oklahoma_City_Thunder', 103.0, 10.0, 1440.1, Atlanta_Hawks
0661, 14, F, 28.0, 10.0, 0.35714285714285715, 80.0, 45.0, 0.5625, 18.0, 12.0, 0.6666666666666666, 14400.0, 'Minnesota_Timberwolves', 112.0, 10.0, 1440.0, Atlanta_Hawks
0683, 14, F, 33.0, 12.0, 0.36363636363636365, 82.0, 38.0, 0.4634146341463415, 26.0, 25.0, 0.9615384615384616, 14401.0, 'Brooklyn_Nets', 113.0, 10.0, 1440.1, Atlanta_Hawks
0697, 14, F, 23.0, 11.0, 0.4782608695652174, 84.0, 40.0, 0.47619047619047616, 22.0, 14.0, 0.6363636363636364, 14400.0, 'Portland_Trail_Blazers', 105.0, 10.0, 1440.0, Atlanta_Hawks
0708, 14, F, 28.0, 10.0, 0.35714285714285715, 78.0, 34.0, 0.4358974358974359, 18.0, 13.0, 0.7222222222222222, 14400.0, 'Philadelphia_76ers', 91.0, 10.0, 1440.0, Atlanta_Hawks
0722, 14, F, 22.0, 7.0, 0.3181818181818182, 89.0, 40.0, 0.449438202247191, 17.0, 13.0, 0.7647058823529411, 14401.0, 'New_Orleans_Pelicans', 100.0, 11.0, 1309.1818181818182, Atlanta_Hawks
0732, 14, F, 25.0, 11.0, 0.44, 80.0, 38.0, 0.475, 27.0, 18.0, 0.6666666666666666, 14401.0, 'Washington_Wizards', 105.0, 10.0, 1440.1, Atlanta_Hawks
0749, 14, F, 27.0, 15.0, 0.5555555555555556, 77.0, 38.0, 0.4935064935064935, 37.0, 33.0, 0.8918918918918919, 14400.0, 'Golden_State_Warriors', 124.0, 9.0, 1600.0, Atlanta_Hawks
0767, 14, F, 30.0, 12.0, 0.4, 80.0, 33.0, 0.4125, 11.0, 10.0, 0.9090909090909091, 14400.0, 'Memphis_Grizzlies', 88.0, 9.0, 1600.0, Atlanta_Hawks
0779, 14, F, 21.0, 10.0, 0.47619047619047616, 86.0, 44.0, 0.5116279069767442, 20.0, 19.0, 0.95, 14400.0, 'Minnesota_Timberwolves', 117.0, 10.0, 1440.0, Atlanta_Hawks
0789, 14, F, 29.0, 7.0, 0.2413793103448276, 78.0, 33.0, 0.4230769230769231, 23.0, 15.0, 0.6521739130434783, 14401.0, 'Boston_Celtics', 88.0, 9.0, 1600.111111111111, Atlanta_Hawks
0805, 14, F, 38.0, 8.0, 0.21052631578947367, 88.0, 29.0, 0.32954545454545453, 21.0, 14.0, 0.6666666666666666, 14401.0, 'Toronto_Raptors', 80.0, 12.0, 1200.0833333333333, Atlanta_Hawks
0822, 14, F, 30.0, 9.0, 0.3, 87.0, 35.0, 0.40229885057471265, 21.0, 18.0, 0.8571428571428571, 14400.0, 'Milwaukee_Bucks', 97.0, 9.0, 1600.0, Atlanta_Hawks
0843, 14, F, 35.0, 13.0, 0.37142857142857144, 85.0, 39.0, 0.4588235294117647, 16.0, 13.0, 0.8125, 14400.0, 'Dallas_Mavericks', 104.0, 12.0, 1200.0, Atlanta_Hawks
0858, 14, F, 31.0, 14.0, 0.45161290322580644, 81.0, 36.0, 0.4444444444444444, 12.0, 9.0, 0.75, 14400.0, 'Orlando_Magic', 95.0, 10.0, 1440.0, Atlanta_Hawks
0871, 14, F, 25.0, 10.0, 0.4, 79.0, 34.0, 0.43037974683544306, 20.0, 15.0, 0.75, 14399.0, 'Miami_Heat', 93.0, 9.0, 1599.888888888889, Atlanta_Hawks
0915, 14, F, 21.0, 6.0, 0.2857142857142857, 84.0, 43.0, 0.5119047619047619, 17.0, 14.0, 0.8235294117647058, 14400.0, 'Cleveland_Cavaliers', 106.0, 11.0, 1309.090909090909, Atlanta_Hawks
0927, 14, F, 25.0, 11.0, 0.44, 77.0, 30.0, 0.38961038961038963, 16.0, 13.0, 0.8125, 14400.0, 'Philadelphia_76ers', 84.0, 9.0, 1600.0, Atlanta_Hawks
0939, 14, F, 36.0, 20.0, 0.5555555555555556, 88.0, 53.0, 0.6022727272727273, 7.0, 4.0, 0.5714285714285714, 14400.0, 'Sacramento_Kings', 130.0, 12.0, 1200.0, Atlanta_Hawks
0958, 14, F, 27.0, 9.0, 0.3333333333333333, 81.0, 34.0, 0.41975308641975306, 27.0, 25.0, 0.9259259259259259, 14400.0, 'Denver_Nuggets', 102.0, 12.0, 1200.0, Atlanta_Hawks
0974, 14, F, 18.0, 8.0, 0.4444444444444444, 83.0, 39.0, 0.46987951807228917, 12.0, 10.0, 0.8333333333333334, 14401.0, 'Phoenix_Suns', 96.0, 9.0, 1600.111111111111, Atlanta_Hawks
0989, 14, F, 23.0, 5.0, 0.21739130434782608, 76.0, 34.0, 0.4473684210526316, 27.0, 18.0, 0.6666666666666666, 14401.0, 'Los_Angeles_Lakers', 91.0, 9.0, 1600.111111111111, Atlanta_Hawks
0998, 14, F, 31.0, 12.0, 0.3870967741935484, 84.0, 38.0, 0.4523809523809524, 30.0, 22.0, 0.7333333333333333, 14400.0, 'Sacramento_Kings', 110.0, 9.0, 1600.0, Atlanta_Hawks
1026, 14, F, 29.0, 13.0, 0.4482758620689655, 82.0, 41.0, 0.5, 25.0, 20.0, 0.8, 14400.0, 'Oklahoma_City_Thunder', 115.0, 9.0, 1600.0, Atlanta_Hawks
1039, 14, F, 24.0, 12.0, 0.5, 80.0, 38.0, 0.475, 7.0, 7.0, 1.0, 14400.0, 'San_Antonio_Spurs', 95.0, 13.0, 1107.6923076923076, Atlanta_Hawks
1062, 14, F, 31.0, 10.0, 0.3225806451612903, 90.0, 39.0, 0.43333333333333335, 10.0, 7.0, 0.7, 14400.0, 'Orlando_Magic', 95.0, 11.0, 1309.090909090909, Atlanta_Hawks
1077, 14, F, 18.0, 6.0, 0.3333333333333333, 72.0, 37.0, 0.5138888888888888, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Miami_Heat', 99.0, 10.0, 1440.0, Atlanta_Hawks
1087, 14, F, 30.0, 15.0, 0.5, 86.0, 37.0, 0.43023255813953487, 14.0, 11.0, 0.7857142857142857, 14401.0, 'Charlotte_Hornets', 100.0, 9.0, 1600.111111111111, Atlanta_Hawks
1103, 14, F, 29.0, 9.0, 0.3103448275862069, 79.0, 36.0, 0.45569620253164556, 24.0, 20.0, 0.8333333333333334, 14400.0, 'Milwaukee_Bucks', 101.0, 11.0, 1309.090909090909, Atlanta_Hawks
1109, 14, F, 25.0, 8.0, 0.32, 84.0, 40.0, 0.47619047619047616, 10.0, 7.0, 0.7, 14400.0, 'Detroit_Pistons', 95.0, 11.0, 1309.090909090909, Atlanta_Hawks
1138, 14, F, 33.0, 17.0, 0.5151515151515151, 82.0, 49.0, 0.5975609756097561, 19.0, 16.0, 0.8421052631578947, 14402.0, 'Brooklyn_Nets', 131.0, 13.0, 1107.8461538461538, Atlanta_Hawks
1163, 14, F, 28.0, 11.0, 0.39285714285714285, 86.0, 43.0, 0.5, 25.0, 17.0, 0.68, 14400.0, 'Brooklyn_Nets', 114.0, 10.0, 1440.0, Atlanta_Hawks
1176, 14, F, 28.0, 10.0, 0.35714285714285715, 82.0, 41.0, 0.5, 16.0, 12.0, 0.75, 14400.0, 'Charlotte_Hornets', 104.0, 13.0, 1107.6923076923076, Atlanta_Hawks
1205, 14, F, 32.0, 11.0, 0.34375, 88.0, 39.0, 0.4431818181818182, 23.0, 19.0, 0.8260869565217391, 14400.0, 'New_York_Knicks', 108.0, 10.0, 1440.0, Atlanta_Hawks
1217, 14, F, 29.0, 8.0, 0.27586206896551724, 92.0, 36.0, 0.391304347826087, 7.0, 5.0, 0.7142857142857143, 14400.0, 'Chicago_Bulls', 85.0, 13.0, 1107.6923076923076, Atlanta_Hawks
0001, 15, F, 27.0, 8.0, 0.2962962962962963, 82.0, 37.0, 0.45121951219512196, 15.0, 12.0, 0.8, 14400.0, 'Detroit_Pistons', 94.0, 11.0, 1309.090909090909, Atlanta_Hawks
0019, 15, F, 24.0, 10.0, 0.4166666666666667, 83.0, 42.0, 0.5060240963855421, 26.0, 18.0, 0.6923076923076923, 14401.0, 'New_York_Knicks', 112.0, 11.0, 1309.1818181818182, Atlanta_Hawks
0026, 15, F, 23.0, 8.0, 0.34782608695652173, 83.0, 36.0, 0.43373493975903615, 22.0, 17.0, 0.7727272727272727, 14401.0, 'Charlotte_Hornets', 97.0, 9.0, 1600.111111111111, Atlanta_Hawks
0039, 15, F, 29.0, 7.0, 0.2413793103448276, 88.0, 37.0, 0.42045454545454547, 14.0, 13.0, 0.9285714285714286, 14400.0, 'Charlotte_Hornets', 94.0, 10.0, 1440.0, Atlanta_Hawks
0055, 15, F, 21.0, 7.0, 0.3333333333333333, 90.0, 37.0, 0.4111111111111111, 22.0, 17.0, 0.7727272727272727, 14399.0, 'Miami_Heat', 98.0, 10.0, 1439.9, Atlanta_Hawks
0062, 15, F, 22.0, 8.0, 0.36363636363636365, 76.0, 37.0, 0.4868421052631579, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Brooklyn_Nets', 101.0, 12.0, 1200.0, Atlanta_Hawks
0081, 15, F, 21.0, 9.0, 0.42857142857142855, 77.0, 41.0, 0.5324675324675324, 35.0, 30.0, 0.8571428571428571, 14400.0, 'New_Orleans_Pelicans', 121.0, 10.0, 1440.0, Atlanta_Hawks
0086, 15, F, 33.0, 13.0, 0.3939393939393939, 92.0, 43.0, 0.4673913043478261, 15.0, 15.0, 1.0, 14400.0, 'Washington_Wizards', 114.0, 11.0, 1309.090909090909, Atlanta_Hawks
0117, 15, F, 26.0, 10.0, 0.38461538461538464, 86.0, 42.0, 0.4883720930232558, 16.0, 12.0, 0.75, 14400.0, 'New_Orleans_Pelicans', 106.0, 11.0, 1309.090909090909, Atlanta_Hawks
0129, 15, F, 20.0, 6.0, 0.3, 76.0, 36.0, 0.47368421052631576, 20.0, 15.0, 0.75, 14400.0, 'Boston_Celtics', 93.0, 12.0, 1200.0, Atlanta_Hawks
0148, 15, F, 22.0, 8.0, 0.36363636363636365, 76.0, 37.0, 0.4868421052631579, 17.0, 14.0, 0.8235294117647058, 14400.0, 'Utah_Jazz', 96.0, 10.0, 1440.0, Atlanta_Hawks
0159, 15, F, 29.0, 12.0, 0.41379310344827586, 76.0, 33.0, 0.4342105263157895, 14.0, 10.0, 0.7142857142857143, 14400.0, 'Brooklyn_Nets', 88.0, 10.0, 1440.0, Atlanta_Hawks
0169, 15, F, 30.0, 9.0, 0.3, 89.0, 38.0, 0.42696629213483145, 24.0, 18.0, 0.75, 14400.0, 'Sacramento_Kings', 103.0, 10.0, 1440.0, Atlanta_Hawks
0191, 15, F, 28.0, 11.0, 0.39285714285714285, 86.0, 32.0, 0.37209302325581395, 25.0, 22.0, 0.88, 14400.0, 'Cleveland_Cavaliers', 97.0, 12.0, 1200.0, Atlanta_Hawks
0210, 15, F, 24.0, 12.0, 0.5, 80.0, 45.0, 0.5625, 22.0, 19.0, 0.8636363636363636, 14400.0, 'Boston_Celtics', 121.0, 13.0, 1107.6923076923076, Atlanta_Hawks
0222, 15, F, 32.0, 8.0, 0.25, 82.0, 31.0, 0.3780487804878049, 35.0, 25.0, 0.7142857142857143, 14400.0, 'Minnesota_Timberwolves', 95.0, 10.0, 1440.0, Atlanta_Hawks
0233, 15, F, 39.0, 14.0, 0.358974358974359, 75.0, 35.0, 0.4666666666666667, 36.0, 32.0, 0.8888888888888888, 14400.0, 'Memphis_Grizzlies', 116.0, 10.0, 1440.0, Atlanta_Hawks
0242, 15, F, 26.0, 6.0, 0.23076923076923078, 87.0, 37.0, 0.42528735632183906, 13.0, 8.0, 0.6153846153846154, 14400.0, 'San_Antonio_Spurs', 88.0, 13.0, 1107.6923076923076, Atlanta_Hawks
0101, 14, T, 30.0, 10.0, 0.3333333333333333, 79.0, 34.0, 0.43037974683544306, 22.0, 21.0, 0.9545454545454546, 14400.0, 'Brooklyn_Nets', 99.0, 10.0, 1440.0, Atlanta_Hawks
0102, 14, T, 31.0, 12.0, 0.3870967741935484, 90.0, 35.0, 0.3888888888888889, 19.0, 14.0, 0.7368421052631579, 14400.0, 'Brooklyn_Nets', 96.0, 11.0, 1309.090909090909, Atlanta_Hawks
0103, 14, T, 30.0, 6.0, 0.2, 90.0, 32.0, 0.35555555555555557, 17.0, 13.0, 0.7647058823529411, 14400.0, 'Brooklyn_Nets', 83.0, 10.0, 1440.0, Atlanta_Hawks
0104, 14, T, 33.0, 13.0, 0.3939393939393939, 95.0, 46.0, 0.4842105263157895, 15.0, 10.0, 0.6666666666666666, 15900.0, 'Brooklyn_Nets', 115.0, 9.0, 1766.6666666666667, Atlanta_Hawks
0106, 14, T, 32.0, 13.0, 0.40625, 85.0, 43.0, 0.5058823529411764, 15.0, 12.0, 0.8, 14401.0, 'Brooklyn_Nets', 111.0, 13.0, 1107.7692307692307, Atlanta_Hawks
0201, 14, T, 38.0, 13.0, 0.34210526315789475, 98.0, 37.0, 0.37755102040816324, 14.0, 11.0, 0.7857142857142857, 14400.0, 'Washington_Wizards', 98.0, 10.0, 1440.0, Atlanta_Hawks
0202, 14, T, 29.0, 10.0, 0.3448275862068966, 85.0, 37.0, 0.43529411764705883, 25.0, 22.0, 0.88, 14400.0, 'Washington_Wizards', 106.0, 9.0, 1600.0, Atlanta_Hawks
0203, 14, T, 23.0, 7.0, 0.30434782608695654, 81.0, 36.0, 0.4444444444444444, 29.0, 22.0, 0.7586206896551724, 14400.0, 'Washington_Wizards', 101.0, 12.0, 1200.0, Atlanta_Hawks
0204, 14, T, 19.0, 9.0, 0.47368421052631576, 87.0, 41.0, 0.47126436781609193, 19.0, 15.0, 0.7894736842105263, 14400.0, 'Washington_Wizards', 106.0, 9.0, 1600.0, Atlanta_Hawks
0205, 14, T, 22.0, 5.0, 0.22727272727272727, 83.0, 34.0, 0.40963855421686746, 11.0, 9.0, 0.8181818181818182, 14400.0, 'Washington_Wizards', 82.0, 9.0, 1600.0, Atlanta_Hawks
0206, 14, T, 27.0, 8.0, 0.2962962962962963, 84.0, 36.0, 0.42857142857142855, 19.0, 14.0, 0.7368421052631579, 14400.0, 'Washington_Wizards', 94.0, 9.0, 1600.0, Atlanta_Hawks
0301, 14, T, 23.0, 4.0, 0.17391304347826086, 77.0, 34.0, 0.44155844155844154, 23.0, 17.0, 0.7391304347826086, 14400.0, 'Cleveland_Cavaliers', 89.0, 10.0, 1440.0, Atlanta_Hawks
0302, 14, T, 26.0, 6.0, 0.23076923076923078, 79.0, 33.0, 0.4177215189873418, 13.0, 10.0, 0.7692307692307693, 14401.0, 'Cleveland_Cavaliers', 82.0, 12.0, 1200.0833333333333, Atlanta_Hawks
0006, 13, F, 13.0, 3.0, 0.23076923076923078, 66.0, 32.0, 0.48484848484848486, 29.0, 20.0, 0.6896551724137931, 14400.0, 'Toronto_Raptors', 87.0, 10.0, 1440.0, Boston_Celtics
0024, 13, F, 16.0, 4.0, 0.25, 76.0, 34.0, 0.4473684210526316, 38.0, 26.0, 0.6842105263157895, 14400.0, 'Milwaukee_Bucks', 98.0, 9.0, 1600.0, Boston_Celtics
0041, 13, F, 16.0, 3.0, 0.1875, 74.0, 31.0, 0.4189189189189189, 12.0, 12.0, 1.0, 14400.0, 'Detroit_Pistons', 77.0, 11.0, 1309.090909090909, Boston_Celtics
0049, 13, F, 20.0, 7.0, 0.35, 70.0, 33.0, 0.4714285714285714, 18.0, 15.0, 0.8333333333333334, 14400.0, 'Memphis_Grizzlies', 88.0, 9.0, 1600.0, Boston_Celtics
0064, 13, F, 20.0, 7.0, 0.35, 89.0, 40.0, 0.449438202247191, 14.0, 10.0, 0.7142857142857143, 14400.0, 'Utah_Jazz', 97.0, 11.0, 1309.090909090909, Boston_Celtics
0075, 13, F, 14.0, 2.0, 0.14285714285714285, 95.0, 34.0, 0.35789473684210527, 26.0, 21.0, 0.8076923076923077, 14401.0, 'Orlando_Magic', 91.0, 11.0, 1309.1818181818182, Boston_Celtics
0089, 13, F, 21.0, 10.0, 0.47619047619047616, 89.0, 46.0, 0.5168539325842697, 12.0, 9.0, 0.75, 14400.0, 'Miami_Heat', 111.0, 11.0, 1309.090909090909, Boston_Celtics
0101, 13, F, 12.0, 5.0, 0.4166666666666667, 85.0, 51.0, 0.6, 15.0, 13.0, 0.8666666666666667, 14400.0, 'Orlando_Magic', 120.0, 10.0, 1440.0, Boston_Celtics
0113, 13, F, 21.0, 7.0, 0.3333333333333333, 77.0, 29.0, 0.37662337662337664, 25.0, 18.0, 0.72, 14400.0, 'Charlotte_Hornets', 83.0, 10.0, 1440.0, Boston_Celtics
0128, 13, F, 18.0, 7.0, 0.3888888888888889, 81.0, 37.0, 0.4567901234567901, 19.0, 15.0, 0.7894736842105263, 14401.0, 'Portland_Trail_Blazers', 96.0, 11.0, 1309.1818181818182, Boston_Celtics
0142, 13, F, 18.0, 5.0, 0.2777777777777778, 86.0, 34.0, 0.3953488372093023, 18.0, 15.0, 0.8333333333333334, 14400.0, 'Minnesota_Timberwolves', 88.0, 11.0, 1309.090909090909, Boston_Celtics
0159, 13, F, 20.0, 7.0, 0.35, 99.0, 32.0, 0.32323232323232326, 20.0, 14.0, 0.7, 14400.0, 'Houston_Rockets', 85.0, 13.0, 1107.6923076923076, Boston_Celtics
0170, 13, F, 15.0, 4.0, 0.26666666666666666, 86.0, 39.0, 0.45348837209302323, 12.0, 11.0, 0.9166666666666666, 14400.0, 'San_Antonio_Spurs', 93.0, 11.0, 1309.090909090909, Boston_Celtics
0179, 13, F, 11.0, 5.0, 0.45454545454545453, 69.0, 35.0, 0.5072463768115942, 9.0, 7.0, 0.7777777777777778, 14400.0, 'Indiana_Pacers', 82.0, 11.0, 1309.090909090909, Boston_Celtics
0190, 13, F, 16.0, 4.0, 0.25, 72.0, 33.0, 0.4583333333333333, 31.0, 24.0, 0.7741935483870968, 14400.0, 'Atlanta_Hawks', 94.0, 10.0, 1440.0, Boston_Celtics
